[2026-02-12 16:38:29,214] INFO      [NEHA] Starting adapter
[2026-02-12 16:39:12,334] INFO      [NEHA] [API REQUEST] {"exchange": "NSE", "symboltoken": 17376, "buyorsell": "BUY", "ordertype": "LIMIT", "producttype": "DELIVERY", "quantityinlot": 1, "amoorder": "N", "price": 1.22, "triggerprice": 0.0, "orderduration": "DAY", "tag": "3156655032"}
[2026-02-12 16:39:12,592] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:39:12,592] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200061SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655032"}
[2026-02-12 16:39:12,592] INFO      [NEHA] [WEBSOCKET] Order update received: 1200061SSFS1207, status=SENT
[2026-02-12 16:39:12,592] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200061SSFS1207
[2026-02-12 16:39:12,593] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:39:12,593] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200062SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655032"}
[2026-02-12 16:39:12,593] INFO      [NEHA] [WEBSOCKET] Order update received: 1200062SSFS1207, status=SENT
[2026-02-12 16:39:12,593] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200062SSFS1207
[2026-02-12 16:39:12,656] ERROR     [NEHA] [PLACE_ORDER ERROR] {"MessageType": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "NEHA", "Data": [{"SequenceNumber": 0, "Account": "", "ExchangeClientID": "NEHA", "BlitzAppOrderID": "3156655032", "ExchangeOrderID": "0", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "OrderSide": "Buy", "OrderType": "LIMIT", "ProductType": "CNC", "TimeInForce": "GFD", "OrderPrice": 1.22, "OrderQuantity": 1, "OrderStopPrice": 0.0, "OrderStatus": "Rejected", "OrderAverageTradedPrice": "", "LeavesQuantity": 0, "CumulativeQuantity": 0, "OrderDisclosedQuantity": 0, "OrderGeneratedDateTime": "", "ExchangeTransactTime": "", "LastUpdateDateTime": "", "CancelRejectReason": "Security is not allowed to trade in this market.", "LastTradedPrice": 0.0, "LastTradedQuantity": 0, "LastExecutionTransactTime": "", "ExecutionID": ""}]}
[2026-02-12 16:39:12,682] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:39:12,682] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200063SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655032"}
[2026-02-12 16:39:12,682] INFO      [NEHA] [WEBSOCKET] Order update received: 1200063SSFS1207, status=SENT
[2026-02-12 16:39:12,682] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200063SSFS1207
[2026-02-12 16:39:12,683] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:39:12,683] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084752212", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:39:12", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200062SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655032"}
[2026-02-12 16:39:12,683] INFO      [NEHA] [WEBSOCKET] Order update received: 1200062SSFS1207, status=REJECTED
[2026-02-12 16:39:12,683] INFO      [NEHA] [WEBSOCKET] Action already consumed for blitz_id=3156655032
[2026-02-12 16:39:12,683] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655032
[2026-02-12 16:39:12,683] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status REJECTED for order_id=1200062SSFS1207
[2026-02-12 16:39:12,684] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:39:12,684] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084752213", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:39:12", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200061SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655032"}
[2026-02-12 16:39:12,684] INFO      [NEHA] [WEBSOCKET] Order update received: 1200061SSFS1207, status=REJECTED
[2026-02-12 16:39:12,684] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200061SSFS1207
[2026-02-12 16:39:12,777] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:39:12,778] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084752214", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:39:12", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200063SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655032"}
[2026-02-12 16:39:12,778] INFO      [NEHA] [WEBSOCKET] Order update received: 1200063SSFS1207, status=REJECTED
[2026-02-12 16:39:12,778] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200063SSFS1207
[2026-02-12 16:39:29,676] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:39:29,677] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:39:59,682] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:39:59,685] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:40:16,275] INFO      [NEHA] [BLITZ-INBOUND] Action=PLACE_ORDER, Full payload: {"Action": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "82681be6-577f-431e-ac97-5276a8d13405", "UserName": "NEHA", "Data": {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.22, "StopPrice": 0.0, "BlitzAppOrderID": 3156655055, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}}
[2026-02-12 16:40:16,276] INFO      [NEHA] [BLITZ-INBOUND] PLACE_ORDER - Parameters: {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.22, "StopPrice": 0.0, "BlitzAppOrderID": 3156655055, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}
[2026-02-12 16:40:16,276] INFO      [NEHA] Blitz data cached: 3156655055
[2026-02-12 16:40:16,276] INFO      [NEHA] [TPOMS-OUTBOUND][API] PLACE_ORDER - Parameters: {"symboltoken": 17376, "exchange": "NSE", "side": "Buy", "order_type": "LIMIT", "quantity": 1, "product_type": "DELIVERY", "price": 1.22, "trigger_price": 0.0, "validity": "DAY", "tag": 3156655055, "amoorder": "N"}
[2026-02-12 16:40:16,276] INFO      [NEHA] Using ExchangeInstrumentID as symbol token: 17376
[2026-02-12 16:40:16,277] INFO      [NEHA] [API REQUEST] {"exchange": "NSE", "symboltoken": 17376, "buyorsell": "BUY", "ordertype": "LIMIT", "producttype": "DELIVERY", "quantityinlot": 1, "amoorder": "N", "price": 1.22, "triggerprice": 0.0, "orderduration": "DAY", "tag": "3156655055"}
[2026-02-12 16:40:16,540] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:16,540] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200064SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655055"}
[2026-02-12 16:40:16,541] INFO      [NEHA] [WEBSOCKET] Order update received: 1200064SSFS1207, status=SENT
[2026-02-12 16:40:16,541] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200064SSFS1207
[2026-02-12 16:40:16,541] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:16,541] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200065SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655055"}
[2026-02-12 16:40:16,541] INFO      [NEHA] [WEBSOCKET] Order update received: 1200065SSFS1207, status=SENT
[2026-02-12 16:40:16,541] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200065SSFS1207
[2026-02-12 16:40:16,621] ERROR     [NEHA] [PLACE_ORDER ERROR] {"MessageType": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "NEHA", "Data": [{"SequenceNumber": 0, "Account": "", "ExchangeClientID": "NEHA", "BlitzAppOrderID": "3156655055", "ExchangeOrderID": "0", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "OrderSide": "Buy", "OrderType": "LIMIT", "ProductType": "CNC", "TimeInForce": "GFD", "OrderPrice": 1.22, "OrderQuantity": 1, "OrderStopPrice": 0.0, "OrderStatus": "Rejected", "OrderAverageTradedPrice": "", "LeavesQuantity": 0, "CumulativeQuantity": 0, "OrderDisclosedQuantity": 0, "OrderGeneratedDateTime": "", "ExchangeTransactTime": "", "LastUpdateDateTime": "", "CancelRejectReason": "Security is not allowed to trade in this market.", "LastTradedPrice": 0.0, "LastTradedQuantity": 0, "LastExecutionTransactTime": "", "ExecutionID": ""}]}
[2026-02-12 16:40:16,634] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:16,634] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084752856", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:40:16", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200065SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655055"}
[2026-02-12 16:40:16,634] INFO      [NEHA] [WEBSOCKET] Order update received: 1200065SSFS1207, status=REJECTED
[2026-02-12 16:40:16,634] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200065SSFS1207
[2026-02-12 16:40:16,635] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:16,635] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084752857", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:40:16", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200064SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655055"}
[2026-02-12 16:40:16,635] INFO      [NEHA] [WEBSOCKET] Order update received: 1200064SSFS1207, status=REJECTED
[2026-02-12 16:40:16,635] INFO      [NEHA] [WEBSOCKET] Action already consumed for blitz_id=3156655055
[2026-02-12 16:40:16,635] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655055
[2026-02-12 16:40:16,635] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status REJECTED for order_id=1200064SSFS1207
[2026-02-12 16:40:29,690] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:40:29,690] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:40:31,686] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:31,686] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200066SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655055"}
[2026-02-12 16:40:31,686] INFO      [NEHA] [WEBSOCKET] Order update received: 1200066SSFS1207, status=SENT
[2026-02-12 16:40:31,687] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200066SSFS1207
[2026-02-12 16:40:31,754] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:31,754] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084753009", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:40:31", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200066SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655055"}
[2026-02-12 16:40:31,754] INFO      [NEHA] [WEBSOCKET] Order update received: 1200066SSFS1207, status=REJECTED
[2026-02-12 16:40:31,754] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200066SSFS1207
[2026-02-12 16:40:59,440] INFO      [NEHA] [BLITZ-INBOUND] Action=PLACE_ORDER, Full payload: {"Action": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "82681be6-577f-431e-ac97-5276a8d13405", "UserName": "NEHA", "Data": {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.23, "StopPrice": 0.0, "BlitzAppOrderID": 3156655056, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}}
[2026-02-12 16:40:59,443] INFO      [NEHA] [BLITZ-INBOUND] PLACE_ORDER - Parameters: {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.23, "StopPrice": 0.0, "BlitzAppOrderID": 3156655056, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}
[2026-02-12 16:40:59,443] INFO      [NEHA] Blitz data cached: 3156655056
[2026-02-12 16:40:59,444] INFO      [NEHA] [TPOMS-OUTBOUND][API] PLACE_ORDER - Parameters: {"symboltoken": 17376, "exchange": "NSE", "side": "Buy", "order_type": "LIMIT", "quantity": 1, "product_type": "DELIVERY", "price": 1.23, "trigger_price": 0.0, "validity": "DAY", "tag": 3156655056, "amoorder": "N"}
[2026-02-12 16:40:59,444] INFO      [NEHA] Using ExchangeInstrumentID as symbol token: 17376
[2026-02-12 16:40:59,444] INFO      [NEHA] [API REQUEST] {"exchange": "NSE", "symboltoken": 17376, "buyorsell": "BUY", "ordertype": "LIMIT", "producttype": "DELIVERY", "quantityinlot": 1, "amoorder": "N", "price": 1.23, "triggerprice": 0.0, "orderduration": "DAY", "tag": "3156655056"}
[2026-02-12 16:40:59,692] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:40:59,692] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:40:59,730] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:59,731] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200067SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655056"}
[2026-02-12 16:40:59,731] INFO      [NEHA] [WEBSOCKET] Order update received: 1200067SSFS1207, status=SENT
[2026-02-12 16:40:59,731] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200067SSFS1207
[2026-02-12 16:40:59,731] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:59,731] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200068SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655056"}
[2026-02-12 16:40:59,731] INFO      [NEHA] [WEBSOCKET] Order update received: 1200068SSFS1207, status=SENT
[2026-02-12 16:40:59,731] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200068SSFS1207
[2026-02-12 16:40:59,812] ERROR     [NEHA] [PLACE_ORDER ERROR] {"MessageType": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "NEHA", "Data": [{"SequenceNumber": 0, "Account": "", "ExchangeClientID": "NEHA", "BlitzAppOrderID": "3156655056", "ExchangeOrderID": "0", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "OrderSide": "Buy", "OrderType": "LIMIT", "ProductType": "CNC", "TimeInForce": "GFD", "OrderPrice": 1.23, "OrderQuantity": 1, "OrderStopPrice": 0.0, "OrderStatus": "Rejected", "OrderAverageTradedPrice": "", "LeavesQuantity": 0, "CumulativeQuantity": 0, "OrderDisclosedQuantity": 0, "OrderGeneratedDateTime": "", "ExchangeTransactTime": "", "LastUpdateDateTime": "", "CancelRejectReason": "Security is not allowed to trade in this market.", "LastTradedPrice": 0.0, "LastTradedQuantity": 0, "LastExecutionTransactTime": "", "ExecutionID": ""}]}
[2026-02-12 16:40:59,838] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:40:59,838] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084753292", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:40:59", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200068SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655056"}
[2026-02-12 16:40:59,838] INFO      [NEHA] [WEBSOCKET] Order update received: 1200068SSFS1207, status=REJECTED
[2026-02-12 16:40:59,838] INFO      [NEHA] [WEBSOCKET] Action already consumed for blitz_id=3156655056
[2026-02-12 16:40:59,838] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655056
