[2026-02-12 16:44:39,671] INFO      [NEHA] Starting adapter
[2026-02-12 16:52:21,652] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200081SSFS1207
[2026-02-12 16:52:21,743] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:52:21,743] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084760282", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:52:21", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200081SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655073"}
[2026-02-12 16:52:21,744] INFO      [NEHA] [WEBSOCKET] Order update received: 1200081SSFS1207, status=REJECTED
[2026-02-12 16:52:21,744] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200081SSFS1207
[2026-02-12 16:52:40,163] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:52:40,165] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:53:10,174] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:53:10,176] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:53:40,181] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:53:40,183] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:53:57,067] INFO      [NEHA] [BLITZ-INBOUND] Action=PLACE_ORDER, Full payload: {"Action": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "82681be6-577f-431e-ac97-5276a8d13405", "UserName": "NEHA", "Data": {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.22, "StopPrice": 0.0, "BlitzAppOrderID": 3156655074, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}}
[2026-02-12 16:53:57,068] INFO      [NEHA] [BLITZ-INBOUND] PLACE_ORDER - Parameters: {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.22, "StopPrice": 0.0, "BlitzAppOrderID": 3156655074, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}
[2026-02-12 16:53:57,069] INFO      [NEHA] Blitz data cached: 3156655074
[2026-02-12 16:53:57,069] INFO      [NEHA] [TPOMS-OUTBOUND][API] PLACE_ORDER - Parameters: {"symboltoken": 17376, "exchange": "NSE", "side": "Buy", "order_type": "LIMIT", "quantity": 1, "product_type": "DELIVERY", "price": 1.22, "trigger_price": 0.0, "validity": "DAY", "tag": 3156655074, "amoorder": "N"}
[2026-02-12 16:53:57,069] INFO      [NEHA] Using ExchangeInstrumentID as symbol token: 17376
[2026-02-12 16:53:57,069] INFO      [NEHA] [API REQUEST] {"exchange": "NSE", "symboltoken": 17376, "buyorsell": "BUY", "ordertype": "LIMIT", "producttype": "DELIVERY", "quantityinlot": 1, "amoorder": "N", "price": 1.22, "triggerprice": 0.0, "orderduration": "DAY", "tag": "3156655074"}
[2026-02-12 16:53:57,355] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:53:57,356] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200082SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655074"}
[2026-02-12 16:53:57,356] INFO      [NEHA] [WEBSOCKET] Order update received: 1200082SSFS1207, status=SENT
[2026-02-12 16:53:57,356] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200082SSFS1207
[2026-02-12 16:53:57,356] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:53:57,357] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200083SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655074"}
[2026-02-12 16:53:57,357] INFO      [NEHA] [WEBSOCKET] Order update received: 1200083SSFS1207, status=SENT
[2026-02-12 16:53:57,357] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200083SSFS1207
[2026-02-12 16:53:57,423] ERROR     [NEHA] [PLACE_ORDER ERROR] {"MessageType": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "NEHA", "Data": [{"SequenceNumber": 0, "Account": "", "ExchangeClientID": "NEHA", "BlitzAppOrderID": "3156655074", "ExchangeOrderID": "0", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "OrderSide": "Buy", "OrderType": "LIMIT", "ProductType": "CNC", "TimeInForce": "GFD", "OrderPrice": 1.22, "OrderQuantity": 1, "OrderStopPrice": 0.0, "OrderStatus": "Rejected", "OrderAverageTradedPrice": "", "LeavesQuantity": 0, "CumulativeQuantity": 0, "OrderDisclosedQuantity": 0, "OrderGeneratedDateTime": "", "ExchangeTransactTime": "", "LastUpdateDateTime": "", "CancelRejectReason": "Security is not allowed to trade in this market.", "LastTradedPrice": 0.0, "LastTradedQuantity": 0, "LastExecutionTransactTime": "", "ExecutionID": ""}]}
[2026-02-12 16:53:57,441] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:53:57,441] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084761254", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:53:57", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200083SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655074"}
[2026-02-12 16:53:57,442] INFO      [NEHA] [WEBSOCKET] Order update received: 1200083SSFS1207, status=REJECTED
[2026-02-12 16:53:57,442] INFO      [NEHA] [WEBSOCKET] Action already consumed for blitz_id=3156655074
[2026-02-12 16:53:57,442] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655074
[2026-02-12 16:53:57,443] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status REJECTED for order_id=1200083SSFS1207
[2026-02-12 16:53:57,445] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:53:57,445] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084761255", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:53:57", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200082SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655074"}
[2026-02-12 16:53:57,445] INFO      [NEHA] [WEBSOCKET] Order update received: 1200082SSFS1207, status=REJECTED
[2026-02-12 16:53:57,445] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200082SSFS1207
[2026-02-12 16:54:00,247] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:54:00,247] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200084SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655074"}
[2026-02-12 16:54:00,247] INFO      [NEHA] [WEBSOCKET] Order update received: 1200084SSFS1207, status=SENT
[2026-02-12 16:54:00,247] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200084SSFS1207
[2026-02-12 16:54:00,294] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:54:00,294] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084761286", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.22, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:54:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200084SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655074"}
[2026-02-12 16:54:00,294] INFO      [NEHA] [WEBSOCKET] Order update received: 1200084SSFS1207, status=REJECTED
[2026-02-12 16:54:00,294] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200084SSFS1207
[2026-02-12 16:54:10,188] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:54:10,189] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:54:40,190] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:54:40,192] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:55:10,197] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:55:10,199] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:55:10,596] INFO      [NEHA] [BLITZ-INBOUND] Action=PLACE_ORDER, Full payload: {"Action": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "82681be6-577f-431e-ac97-5276a8d13405", "UserName": "NEHA", "Data": {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.23, "StopPrice": 0.0, "BlitzAppOrderID": 3156655075, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}}
[2026-02-12 16:55:10,597] INFO      [NEHA] [BLITZ-INBOUND] PLACE_ORDER - Parameters: {"Account": "", "ExchangeClientID": "NEHA", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "SymbolName": "EXCEL", "ExchangeInstrumentName": "EXCEL", "ProductType": "CNC", "OrderType": "LIMIT", "OrderSide": "Buy", "TimeInForce": "GFD", "DisclosedQuantity": 0, "OrderQuantity": 1, "LimitPrice": 1.23, "StopPrice": 0.0, "BlitzAppOrderID": 3156655075, "AlgoID": "0", "AlgoCategory": "0", "IsFictiveOrder": "False"}
[2026-02-12 16:55:10,597] INFO      [NEHA] Blitz data cached: 3156655075
[2026-02-12 16:55:10,597] INFO      [NEHA] [TPOMS-OUTBOUND][API] PLACE_ORDER - Parameters: {"symboltoken": 17376, "exchange": "NSE", "side": "Buy", "order_type": "LIMIT", "quantity": 1, "product_type": "DELIVERY", "price": 1.23, "trigger_price": 0.0, "validity": "DAY", "tag": 3156655075, "amoorder": "N"}
[2026-02-12 16:55:10,597] INFO      [NEHA] Using ExchangeInstrumentID as symbol token: 17376
[2026-02-12 16:55:10,598] INFO      [NEHA] [API REQUEST] {"exchange": "NSE", "symboltoken": 17376, "buyorsell": "BUY", "ordertype": "LIMIT", "producttype": "DELIVERY", "quantityinlot": 1, "amoorder": "N", "price": 1.23, "triggerprice": 0.0, "orderduration": "DAY", "tag": "3156655075"}
[2026-02-12 16:55:10,914] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:55:10,915] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200085SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655075"}
[2026-02-12 16:55:10,915] INFO      [NEHA] [WEBSOCKET] Order update received: 1200085SSFS1207, status=SENT
[2026-02-12 16:55:10,915] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200085SSFS1207
[2026-02-12 16:55:10,916] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:55:10,916] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200086SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655075"}
[2026-02-12 16:55:10,916] INFO      [NEHA] [WEBSOCKET] Order update received: 1200086SSFS1207, status=SENT
[2026-02-12 16:55:10,916] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655075
[2026-02-12 16:55:10,916] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status SENT for order_id=1200086SSFS1207
[2026-02-12 16:55:10,968] ERROR     [NEHA] [PLACE_ORDER ERROR] {"MessageType": "PLACE_ORDER", "TPOmsName": "MOFL", "UserId": "NEHA", "Data": [{"SequenceNumber": 0, "Account": "", "ExchangeClientID": "NEHA", "BlitzAppOrderID": "3156655075", "ExchangeOrderID": "0", "ExchangeSegment": "NSECM", "ExchangeInstrumentID": 17376, "OrderSide": "Buy", "OrderType": "LIMIT", "ProductType": "CNC", "TimeInForce": "GFD", "OrderPrice": 1.23, "OrderQuantity": 1, "OrderStopPrice": 0.0, "OrderStatus": "Rejected", "OrderAverageTradedPrice": "", "LeavesQuantity": 0, "CumulativeQuantity": 0, "OrderDisclosedQuantity": 0, "OrderGeneratedDateTime": "", "ExchangeTransactTime": "", "LastUpdateDateTime": "", "CancelRejectReason": "Security is not allowed to trade in this market.", "LastTradedPrice": 0.0, "LastTradedQuantity": 0, "LastExecutionTransactTime": "", "ExecutionID": ""}]}
[2026-02-12 16:55:10,969] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:55:10,971] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084761998", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:55:10", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200085SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655075"}
[2026-02-12 16:55:10,971] INFO      [NEHA] [WEBSOCKET] Order update received: 1200085SSFS1207, status=REJECTED
[2026-02-12 16:55:10,971] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200085SSFS1207
[2026-02-12 16:55:10,972] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:55:10,972] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084761999", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:55:10", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200086SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655075"}
[2026-02-12 16:55:10,972] INFO      [NEHA] [WEBSOCKET] Order update received: 1200086SSFS1207, status=REJECTED
[2026-02-12 16:55:10,972] INFO      [NEHA] [WEBSOCKET] Action already consumed for blitz_id=3156655075
[2026-02-12 16:55:10,972] INFO      [NEHA] [WEBSOCKET] Updated cache for blitz_id=3156655075
[2026-02-12 16:55:10,972] INFO      [NEHA] [WEBSOCKET] Skipping unmapped status REJECTED for order_id=1200086SSFS1207
[2026-02-12 16:55:21,271] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:55:21,272] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "0", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "", "orderstatus": "SENT", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "01-Jan-1980 00:00:00", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200087SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655075"}
[2026-02-12 16:55:21,272] INFO      [NEHA] [WEBSOCKET] Order update received: 1200087SSFS1207, status=SENT
[2026-02-12 16:55:21,272] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200087SSFS1207
[2026-02-12 16:55:21,371] INFO      [NEHA] [WEBSOCKET] _on_message received
[2026-02-12 16:55:21,371] INFO      [NEHA] [TPOMS-INBOUND][WebSocket] Incoming message:{"ordercategory": "DELIVERY", "clientid": "SSFS1207", "exchange": "NSE", "symboltoken": 17376, "symbol": "EXCEL EQ", "series": "EQ", "expirydate": "0", "strikeprice": 0, "optiontype": "EQ", "orderid": "1100000084762104", "orderinitiatorid": "SSFS1207", "ordertype": "Limit", "orderduration": "DAY", "producttype": "DELIVERY", "error": "Security is not allowed to trade in this market.", "orderstatus": "REJECTED", "buyorsell": "BUY", "totalqtyremaining": 1, "orderqty": 1, "qtytradedtoday": 0, "disclosedqty": 0, "price": 1.23, "triggerprice": 0, "entrydatetime": "12-Feb-2026 16:55:21", "lastmodifiedtime": "01-Jan-1980 00:00:00", "vendor": "", "uniqueorderid": "1200087SSFS1207", "goodtilldate": "", "algoid": 0, "algocategory": 0, "averageprice": 0, "totalqtytraded": 0, "lotsize": 1, "tag": "3156655075"}
[2026-02-12 16:55:21,371] INFO      [NEHA] [WEBSOCKET] Order update received: 1200087SSFS1207, status=REJECTED
[2026-02-12 16:55:21,371] WARNING   [NEHA] [WEBSOCKET] No Blitz mapping for order_id=1200087SSFS1207
[2026-02-12 16:55:40,201] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:55:40,203] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:56:10,207] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:56:10,209] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:56:40,214] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:56:40,216] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
[2026-02-12 16:57:10,218] INFO      [NEHA] [WEBSOCKET] Sending heartbeat: {"action": "heartbeat", "clientid": "SSFS1207"}
[2026-02-12 16:57:10,221] INFO      [NEHA] [WEBSOCKET] Heartbeat sent entity=NEHA
